university,career,inscription_date,last_name,gender,age,location,email
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,16-09-2020,ROBERT-RODRIGUEZ,M,15-10-1957,CALCHAQUI,CCOX@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,13-01-2021,LINDA-DAVIS,F,24-04-1991,VILLA-MANZANO,PETERJONES@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,19-11-2020,CHARLES-SAMPSON,M,06-11-1905,CATINZACO,RBAILEY@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,17-09-2020,MS.-ANGELA-MCCLURE-MD,F,26-12-1936,COLONIA-PUJOL,DHARRELL@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,27-11-2020,JULIE-MOORE,F,18-03-1979,ADOLFO-ALSINA,MELISSADOWNS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,08-09-2020,AMY-CARR,F,26-12-1996,COLONIA-JOSEFA,GLENNSPARKS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,26-09-2020,ANDREA-GUTIERREZ,F,05-04-1913,AGOTE,TRACYMACIAS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,17-01-2021,ADRIAN-HARDY,M,24-05-1932,BAÑADO-NORTE,WILEYROSE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,26-11-2020,DONNA-WHITE,F,22-10-1978,ANGOSTURA,BRIDGESKATHRYN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,28-01-2021,EMILY-WADE,F,11-01-1990,COLIQUEO,TLITTLE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,04-09-2020,REBECCA-SHARP,F,10-08-1940,ALICURA,ELIZABETHMCGRATH@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,20-11-2020,CHRISTOPHER-GONZALEZ,M,25-10-1978,AMENABAR,MARTINEZTAMMY@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,17-12-2020,THEODORE-CASTILLO,M,19-07-2007,LA-GAMA,CATHY43@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,27-10-2020,MEGAN-COOPER,F,09-05-1974,PIAMONTE,BRODGERS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,25-12-2020,JEFFERY-LEE,M,19-10-1907,HUANQUEROS,EMILYLEONARD@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,26-10-2020,BROOKE-JOHNSON,F,28-10-2011,CAMPO-LA-FLOR-LOS-RALOS,TBUSH@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,12-09-2020,APRIL-WALLACE,F,06-11-1912,BASE-AEREA-TENIENTE-MATIENZO,NIXONJESSICA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,23-01-2021,JESSICA-RICH,F,28-11-1911,CAPAYAN,AUTUMN72@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,15-09-2020,RANDY-SHORT,M,24-11-1915,VILLA-SAUCE,CHARLESPETERS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,14-11-2020,SAMANTHA-GONZALEZ-DVM,F,06-05-1940,LA-PRIMAVERA,VFOWLER@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,11-12-2020,JENNIFER-ESPINOZA,F,13-01-2003,COLONIA-ESCRIBANO,BZAMORA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,16-09-2020,ERICA-ROGERS,F,16-04-2011,ISLA-VICTORIA,BREYES@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,18-11-2020,ALYSSA-MORRIS,F,29-08-1948,EL-PIMPOLLO,IMELTON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,20-09-2020,ELIZABETH-GAY,F,03-02-1921,ESTACION-DE-ZOOTECNIA-B,PSULLIVAN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,17-09-2020,ANTHONY-HERNANDEZ,M,11-09-1975,EL-PIMPOLLO,RAMOSJOSEPH@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,04-09-2020,JEREMY-PETERSON,M,17-06-1982,ESTANCIA-LAS-ISLETAS,YMEDINA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,26-12-2020,MAXWELL-BURTON,M,31-08-1916,DIAMANTE,MILLERALEXIS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,03-01-2021,SCOTT-FRANK,M,23-11-2018,PAZOS-KANKI,WILLISLAURIE@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,28-11-2020,KARINA-PETTY,F,09-07-1961,LA-MOROCHA,VNOLAN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,09-01-2021,CHRISTOPHER-DURHAM,M,04-04-2014,DESPEÑADEROS,LORTEGA@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,19-10-2020,VALERIE-REED,F,08-11-1914,LA-ISABEL,ALEXANDRIA61@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,20-01-2021,JUSTIN-BUSH,M,03-02-1968,EL-RETIRO,PAUL36@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,09-12-2020,WENDY-LANG,F,21-09-1964,ARENOSO,LAURA24@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,23-11-2020,ANITA-POLLARD,F,27-09-2006,ARRAYANAL,BENDERLAURA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,30-01-2021,MICHAEL-BURKE,M,08-05-1918,CHOLILA,RUSSODEREK@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,26-10-2020,LISA-BROWN,F,03-05-2013,PONTAUT,ZDIAZ@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,02-12-2020,ALICIA-CHASE,F,06-07-2018,CAPITAN-MONTOYA,JENNA49@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,18-11-2020,PAUL-BROWN,M,19-03-1985,COLONIA-SAN-MANUEL,UNGUYEN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,15-10-2020,BENJAMIN-MCDONALD,M,09-08-1914,CHOCORI,MIKE10@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,31-12-2020,BRANDON-CARTER,M,21-07-1923,BOUQUET,HUNTERCANNON@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,22-12-2020,DAWN-GRAY,F,20-12-1913,28-DE-NOVIEMBRE,JONESBRENDA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,13-01-2021,KRISTI-BLAIR,F,13-09-1998,BARROS-PAZOS,AMYMORAN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,21-01-2021,BRENDA-SCOTT,F,21-04-1918,CAMPO-HORQUESCO,ERIC82@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,27-11-2020,CATHERINE-FLORES,F,31-12-1922,CACHARI,WATSONCRYSTAL@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,27-12-2020,JAMES-PRICE,M,07-07-1941,ALDAO,JUAN67@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,28-01-2021,DWAYNE-GONZALEZ,M,29-08-1983,20-DE-FEBRERO,IHARRINGTON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,16-10-2020,LANCE-BOWEN,M,13-10-1919,BARRIO-GARIN-NORTE,DEBORAHVEGA@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,01-09-2020,TIFFANY-WILLIAMS,F,23-07-2005,DEL-VALLE,WILLIAMSREBECCA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,22-09-2020,JOSE-GONZALEZ,M,16-09-2014,ARBOL-VERDE,ANNETTE08@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,11-11-2020,MORGAN-PECK,F,29-08-1940,LOS-INDIOS,HOLSEN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,24-11-2020,HANNAH-HENRY,F,25-05-2020,ACONQUIJA,CKNIGHT@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,15-10-2020,DUSTIN-SMITH,M,01-03-1967,CAMPO-SANTO-DOMINGO,AMYYOUNG@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,23-11-2020,JOHN-DUKE,M,14-03-1984,AGUA-AZUL,KWALKER@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,20-10-2020,EMILY-BLAKE,F,01-07-1947,CERVANTES,OHARRIS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,30-12-2020,CHRISTOPHER-BALLARD,M,21-12-1928,KILOMETRO-208,PLONG@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,19-12-2020,ALICIA-LAWRENCE,F,17-04-1937,ALTO-LAS-LECHUZAS,PKANE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,08-01-2021,NATHAN-BROWN,M,18-10-1985,ALTA-ITALIA,FMILLER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,15-01-2021,JUSTIN-WALLER,M,07-01-1945,ALMIRANTE-SOLIER,BCOLLINS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,26-09-2020,TAMMY-CORDOVA,F,29-12-2020,EL-CARRETERO,GARRETTSALLY@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,20-12-2020,JOSE-ROSE,M,06-06-2000,AGUSTONI,SALAZARANGELA@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,14-11-2020,DAVID-ROBERTS,M,18-07-1968,RAMOS-MEJIA,XWILLIAMS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,04-12-2020,YOLANDA-WILSON,F,09-06-1915,COSTA-DEL-ESTE,HILLMICHAEL@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,28-01-2021,CARLA-STEPHENSON,F,15-11-1989,APARICIO-CUE,CGARZA@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,03-09-2020,MARIA-PAUL,F,14-02-2009,GOBERNADOR-LANUSSE,POPEAARON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,16-10-2020,DESTINY-HAHN,F,29-07-2006,BERABEVU,UTAYLOR@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,24-10-2020,JENNIFER-SUAREZ,F,12-10-1946,25-DE-MAYO,ESMITH@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,07-12-2020,MATTHEW-HOLMES,M,07-06-1954,ALTO-DE-SIERRA,JACOBLEE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,06-12-2020,LISA-STRONG-DVM,F,27-03-2002,ALDEA-SAN-ANTONIO,XROBERTS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,30-01-2021,TIFFANY-BOYD,F,17-07-2017,DIEGO-LOPEZ,NICHOLAS73@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,02-01-2021,NATHANIEL-WOODS,M,02-05-1908,ALTO-EL-PUESTO,VASQUEZTERESA@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,13-11-2020,DR.-STACY-LUNA,F,01-08-1965,VALLE-DE-LAS-LEÑAS,JEREMYWOODARD@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,25-09-2020,MICHELLE-COWAN,F,04-01-1954,CHOLILA,MEREDITHLYNCH@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,09-09-2020,JACQUELINE-VELAZQUEZ,F,08-06-1913,ESMERALDA,SHAWPAULA@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,23-01-2021,CRAIG-BROWN,M,25-02-1999,EL-RETIRO,LARRY61@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,09-12-2020,EMILY-AGUILAR,F,01-04-1968,GOBERNADOR-MOYANO,SHELBYADKINS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,22-10-2020,ASHLEY-JONES,F,05-07-1923,AGUA-DEL-SIMBOL,TONYWEBB@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,14-01-2021,DOUGLAS-WALLACE,M,17-02-1998,CORTINES,PAULKATHERINE@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,13-01-2021,ERIC-COBB,M,11-05-1971,ESTACION-DE-ZOOTECNIA-B,BCUNNINGHAM@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,29-12-2020,NICOLE-MORROW,F,17-10-1981,BELGRANO,BURGESSJORDAN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,01-09-2020,KAREN-JONES,F,22-11-1964,ORIENTE,PATRICIAMARTIN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,25-01-2021,MARK-PARKER,M,10-04-1942,CENTENARIO,WILSONBENJAMIN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,15-09-2020,SUSAN-HUMPHREY,F,04-02-1973,LA-SARA,NORMANGRAY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,18-11-2020,THERESA-MIRANDA,F,22-04-2018,BALNEARIO-ORIENTE,GUYTHOMAS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,09-12-2020,MICHELLE-RODRIGUEZ,F,05-10-1979,ALANICES,JEANETTE35@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,23-11-2020,KRISTIN-CHAVEZ,F,02-11-1943,ADAN-QUIROGA,MELISSAFREDERICK@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,26-12-2020,ABIGAIL-RUSSELL,F,14-08-2017,ALTO-EL-PUESTO,PARKERNICHOLAS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,18-12-2020,MATTHEW-HUGHES,M,11-10-2005,CUSHAMEN,KIMBERLY20@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,04-11-2020,SUZANNE-RUIZ,F,21-08-1916,EL-JUMEAL,MARIO34@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,17-01-2021,WILLIAM-STEPHENS,M,28-12-1936,GENERAL-RODRIGUEZ,JOHNGARCIA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,02-12-2020,HEATHER-GRAY,F,14-11-1906,ATREUCO,CUNNINGHAMKAREN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,15-10-2020,KIMBERLY-MUELLER,F,15-10-1922,AGUA-VERDE,EGUTIERREZ@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,10-09-2020,MELISSA-SAWYER,F,30-03-1963,AARON-CASTELLANOS,GARCIADAVID@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,20-09-2020,TARA-CALHOUN,F,16-08-1947,LA-DORITA,BLAKETIMOTHY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,01-09-2020,CATHERINE-STEPHENS,F,09-09-2013,CLAUDIO-C-MOLINA,CHRISTINA73@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,23-10-2020,KELLY-BANKS-MD,F,16-06-1955,ALDECON,KGREEN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,08-10-2020,TABITHA-LAWRENCE,F,18-08-1936,ESTACION-SAGUIER,GATESALEXANDER@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,14-10-2020,MICHAEL-CHAVEZ,M,05-10-1930,PAZOS-KANKI,AOBRIEN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,30-11-2020,JASON-SMITH,M,07-12-2019,CRAMER,AMANDA32@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,31-12-2020,MARK-WARREN,M,15-10-2020,CAMPO-LA-FLOR-LOS-RALOS,NCASEY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,14-01-2021,SHERRY-BOND,F,16-05-2002,BARRIO-PEDRO-ROCCO,DEAN30@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,22-10-2020,JESSICA-LLOYD,F,13-10-1989,ALFALAND,GREGORY15@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,08-10-2020,DANIEL-HARPER,M,27-01-1914,EL-RETIRO,IBROWN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,28-09-2020,BRENDAN-ORTIZ-MD,M,22-11-1957,ALGARROBO,AMBERSANCHEZ@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,02-10-2020,ASHLEY-DIAZ-DDS,F,07-01-1979,BAJO-DE-LOS-SUELDOS,WMEJIA@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,17-09-2020,LAUREN-BROWN,F,27-12-1943,FORTIN-LAVALLE,NATALIE74@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,01-02-2021,DANIEL-RIDDLE,M,18-02-1939,CUESTA-DEL-TERNERO,HEIDI44@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,14-11-2020,THOMAS-GONZALES,M,09-05-2017,AGUARA,JOSHUA94@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,21-09-2020,MARVIN-DAVIS,M,14-08-1933,CALERA-LA-NORMA,ABIGAILADAMS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,05-01-2021,ARTHUR-WAGNER,M,15-12-1925,INGENIERO-DE-MADRID,MARGARETHARDIN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,28-01-2021,MEGAN-SALAZAR,F,14-02-1979,CORTINES,AMY22@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,18-10-2020,BRYAN-LITTLE,M,24-09-1907,LANGUEYU,MURPHYANDREW@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,29-12-2020,KRISTEN-HUMPHREY,F,23-05-2017,CERRO-ACONCAGUA,ANNETTEGARCIA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,17-11-2020,ADAM-CRAIG,M,14-05-1984,EREZCANO,DONALD71@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,22-01-2021,DAVID-BLAKE,M,31-03-1953,AGUA-DE-LAS-PALOMAS,JIM72@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,04-11-2020,HALEY-MCCLAIN,F,04-12-1968,COLON,JORDANONEAL@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,27-01-2021,JOEL-MARTIN,M,10-04-1989,COLONIA-CORONEL-DORREGO,HCOLLINS@GMAIL.COM
